,instruction,input,output,predict
1592,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'case logic 72 capacity heavy duty cd wallet', 'category': 'electronics - general', 'brand': 'case logic', 'modelno': '59253', 'price': 15.99, 'subcategory': 'Electronics > Accessories', 'key_features': 'Heavy-duty, 72-capacity, durable material', 'sku': 'CL59253', 'color': 'Black'}""

Entity 2:""{'title': 'case logic bnw-24 polyester cd dvd wallet 24 capacity black', 'category': 'disc storage wallets', 'brand': 'case logic', 'modelno': 'bnw-24', 'price': 14.99, 'subcategory': 'Storage > CD/DVD Storage', 'key_features': 'Polyester material, 24-capacity, slim design', 'sku': 'CLBNW24', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1593,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'GPX 7 TFT Portable DVD Player', 'category': 'DVD Players', 'brand': 'GPX', 'modelno': 'PD701W', 'price': 83.88, 'subcategory': 'Portable DVD Players', 'key_features': ['TFT LCD Screen', 'Multi-format Playback', 'Rechargeable Battery'], 'sku': 'PD701W-BLACK', 'color': 'Black'}""

Entity 2:""{'title': 'Sony DVP-FX970 9-inch Portable DVD Player', 'category': 'Portable DVD Players', 'brand': 'Sony', 'modelno': 'DVP-FX970', 'price': 122.54, 'subcategory': 'Portable DVD Players', 'key_features': ['9-inch Widescreen Display', 'USB Port', 'HDMI Output'], 'sku': 'DVP-FX970-BLACK', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1594,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'incipio smart feather for apple ipad 2 light blue', 'category': 'electronics - general', 'brand': 'incipio', 'modelno': 'ipad-227', 'price': 33.25, 'subcategory': 'tablet accessories', 'key_features': 'lightweight, shock-absorbent', 'sku': 'IPAD-227-LB', 'color': 'light blue'}""

Entity 2:""{'title': 'incipio smart feather case for apple ipad 2 - navy ipad-234', 'category': 'cases sleeves', 'brand': 'incipio', 'modelno': 'ipad-234', 'price': 25.02, 'subcategory': 'iPad Cases', 'key_features': ['Slim Design', 'Durable Material', 'Smart Cover Compatibility'], 'sku': 'IPAD-234', 'color': 'Navy'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1595,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'brother tn110bk black toner cartridge', 'category': 'printers', 'brand': 'brother', 'modelno': 'tn110bk', 'price': 49.88, 'subcategory': 'toner cartridges', 'key_features': ['High Yield', 'Easy Installation'], 'sku': 'TN110BK', 'color': 'Black'}""

Entity 2:""{'title': 'Brother LC51BK Black Ink Cartridge', 'category': 'inkjet printer ink', 'brand': 'Brother', 'modelno': 'LC51BK', 'price': 17.61, 'subcategory': 'ink cartridges', 'key_features': ['high yield', 'smudge-proof', 'waterproof'], 'sku': 'LC51BK-001', 'color': 'black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1596,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format', 'category': 'electronics - general', 'brand': 'da-lite', 'modelno': '27604', 'price': 1609.99, 'subcategory': 'Unframed Screens', 'key_features': ['4K Ultra HD Ready', 'High Contrast', 'Wide Viewing Angles'], 'sku': 'DA-27604', 'color': 'Gray'}""

Entity 2:""{'title': 'da-lite 27512 da-plex unframed rear projection screen - 72 x 96 video format', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': '', 'price': '', 'subcategory': 'Rear Projection Screens', 'key_features': ['Da-Plex technology', '72 x 96 video format'], 'sku': '27512', 'color': 'Gray'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1597,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'lowepro apex aw10 all-weather ultra-compact digital camera case', 'category': 'photography - general', 'brand': 'lowepro', 'modelno': 'lp34977', 'price': 17.84, 'subcategory': 'Camera Cases', 'key_features': 'Waterproof, Dustproof, Shockproof', 'sku': 'AW10-LP34977', 'color': 'Black'}""

Entity 2:""{'title': 'Lowepro Slingshot 100 All-Weather Digital Camera Backpack Black', 'category': 'Cases & Bags', 'brand': 'Lowepro', 'modelno': '34736', 'price': 44.0, 'subcategory': 'Camera Backpacks', 'key_features': ['All-weather construction', 'Padded compartments for camera gear', 'Adjustable harness system'], 'sku': '34736', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1598,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints', 'category': 'digital cameras', 'brand': 'kodak', 'modelno': 'm530 red', 'price': 99.54, 'subcategory': 'Entry-level', 'key_features': ['12MP', '3x Optical Zoom', '2.7-inch LCD'], 'sku': 'KODAK-M530RED', 'color': 'Red'}""

Entity 2:""{\n  \""title\"": \""kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd in green 8gb accessory kit\"",\n  \""category\"": \""point shoot digital cameras\"",\n  \""brand\"": \""kodak\"",\n  \""modelno\"": \""m532\"",\n  \""price\"": 119.95,\n  \""subcategory\"": \""Advanced Point-and-Shoot\"",\n  \""key_features\"": [\""14MP\"", \""4x Optical Zoom\"", \""2.7\\\"" LCD Display\""],\n  \""sku\"": \""M532\"",\n  \""color\"": \""Green\""\n}\n""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1599,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format', 'category': 'electronics - general', 'brand': 'da-lite', 'modelno': '27580', 'price': 1892.99, 'subcategory': 'Rear Projection Screens', 'key_features': ['Self Trimming', '40:1 Aspect Ratio', '53.3 x 40.1 Inches'], 'sku': 'DA-27580', 'color': 'Black'}""

Entity 2:""{'title': 'da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': '23034', 'price': 9739.76, 'subcategory': 'Rear Projection Screens', 'key_features': ['Thru-The-Wall', 'Video Format'], 'sku': '23034', 'color': 'Gray'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1600,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'lexmark e450h11a toner 11000 page-yield black', 'category': 'printers', 'brand': 'lexmark', 'modelno': 'e450h11a', 'price': 248.27, 'subcategory': 'Toner Cartridges', 'key_features': 'High Yield, Black', 'sku': 'E450H11A-11K', 'color': 'Black'}""

Entity 2:""{'title': 'b436a compatible toner 2000 page-yield black', 'category': 'printer ink toner', 'brand': 'innovera', 'modelno': '', 'price': 33.24, 'subcategory': 'Ink & Toner', 'key_features': ['Color: Black', 'Page Yield: 2000'], 'sku': 'INN-B436A-K', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1601,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'smead file folders 1 2 cut 1-ply top tab manila 100 box', 'category': 'stationery & office machinery', 'brand': '', 'modelno': '15320', 'price': 34.05, 'subcategory': 'File Folders', 'key_features': ['1-ply', 'top tab', 'manila', '100-box'], 'sku': 'SME15320', 'color': 'Manila'}""

Entity 2:""{'title': 'new-smead 10343 - watershed cutless file folders 1 3 cut top tab letter manila 100 box - smd10343', 'category': 'laminating supplies', 'brand': 'smead', 'modelno': '', 'price': 37.0, 'subcategory': 'file folders', 'key_features': 'cutless design, water-resistant, top tab', 'sku': '987654321', 'color': 'manila'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1602,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'ihome portable stereo alarm clock with ipod dock gunmetal', 'category': 'electronics - general', 'brand': 'ihome', 'modelno': 'ih16g', 'price': 49.73, 'subcategory': 'iPod Docks', 'key_features': 'Stereo sound, alarm clock, iPod dock, gunmetal color', 'sku': '12345ABCD', 'color': 'Gunmetal'}""

Entity 2:""{'title': 'ihome ip48 portable stereo alarm clock for ipod and iphone black', 'category': 'speaker systems', 'brand': 'ihome', 'modelno': 'ip48bv', 'price': 76.73, 'subcategory': 'Portable Speakers', 'key_features': 'Docking Station, Alarm Clock, Stereo Sound', 'sku': 'ip48bv-black', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1603,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box', 'category': 'stationery & office machinery', 'brand': '', 'modelno': '48434', 'price': 22.69, 'subcategory': 'File Folders', 'key_features': 'Watershed File Folders, Cutless Design, 1-3 Cut Top Tab', 'sku': '100 per box', 'color': 'Manila'}""

Entity 2:""{'title': 'smead 15338 - antimicrobial file folders 1 3 cut top tab legal manila 100 box', 'category': 'storage presentation materials', 'brand': 'smead', 'modelno': '', 'price': '', 'subcategory': 'Antimicrobial File Folders', 'key_features': '1 Cut, Top Tab, Legal Manila, Antimicrobial', 'sku': '15338', 'color': 'Manila'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
1604,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'vantec nexstar3 superspeed 2.5 sata to usb 3.0 external hard drive enclosure', 'category': 'electronics - general', 'brand': 'vantec', 'modelno': 'nst-280s3-bk', 'price': 26.62, 'subcategory': 'Hard Drive Enclosures', 'key_features': 'Superspeed USB 3.0, Compatibility', 'sku': 'NST-280S3-BK', 'color': 'Black'}""

Entity 2:""{'title': 'vantec nexstar 3 nst-360su-bk 3.5-inch sata to usb 2.0 and esata external hard drive enclosure onyx black', 'category': 'hard drive enclosures', 'brand': 'vantec', 'modelno': 'nst-360su-bk', 'price': 28.99, 'subcategory': 'SATA Hard Drive Enclosures', 'key_features': ['SATA', 'USB 2.0', 'eSATA', 'Onyx Black Color'], 'sku': 'NST-360SU-BK', 'color': 'Onyx Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
