,instruction,input,output,predict
1641,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4238ga8004aer]', '/mpn': '[ga8004aer]', '/gtin13': '[4549526168376]', 'brand': '\""Casio\""@es', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '54 mm', 'grosor:': '15 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Rojo', 'cristal:': 'Cristal mineral', 'Material:': 'Pl\u00e1stico', 'description': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es', 'title': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es', 'sku': {'title': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es', 'sku': \""['ga8004aer']\""}}""

Entity 2:""{'title': 'Mens Casio G-Shock Alarm Chronograph Watch GA-800-4AER', 'brand': 'Casio', 'color': '4AER', 'gender': 'Mens', 'sku': 'GA-800-4AER', 'diameter': '', 'description': '  \"" Mens Casio G-Shock Alarm Chronograph Watch GA-800-4AER \""Sale | The Hut\""'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1642,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[t0474204720701]', 'brand': 'Tissot', 'category': 'Jewelry', 'description': '  \"" Tissot Men\\'s T-Touch II Titanium Alarm Chronograph Watch\""@en \""Men\\'s Watch (T0474204720701) - WAT', 'title': \""Tissot Men's T-Touch II Titanium Alarm Chronograph Watch\"", 'color': 'titanium', 'gender': \""Men's\"", 'sku': 'T0474204720701', 'diameter': ''}""

Entity 2:""{'title': '  \""Reloj Tissot para Hombre de la colecci\u00f3n T-Touch Classic\""@es Classic - Tomas Colomer\""@es  \""Reloj ', 'sku': {'title': '  \""Reloj Tissot para Hombre de la colecci\u00f3n T-Touch Classic\""@es Classic - Tomas Colomer\""@es  \""Reloj ', 'sku': nan}, 'description': '  \""Reloj Tissot para Hombre de la colecci\u00f3n T-Touch Classic\""@es Classic - Tomas Colomer\""@es  \""Reloj '}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1643,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[t0352101105100]', 'brand': 'Tissot', 'category': 'Jewelry', 'description': '  \""Tissot\"" \""TissotTissot Swiss Made Wrist Watch T035.210.11.051.00 35mm\""   \""See a beautiful diamond ', 'title': '', 'color': 'mattierte Oberfl\u00e4che', 'gender': '', 'sku': '3265 T035.210.11.051.00', 'diameter': 'ca. 32 mm'}""

Entity 2:""{'title': 'Tissot Quartz Chronograph T0354391105100 Gents Watch', 'brand': 'Tissot', 'color': '', 'gender': 'Gents', 'sku': 'T0354391105100', 'diameter': '', 'description': '  \""Tissot Quartz Chronograph T0354391105100 Gents Watch\""@en-GB Watch - EanFind\""@en-GB'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1644,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4215gwn1000b1ber]', '/mpn': '[gwn1000b1ber]', '/gtin13': '[4971850999355]', 'brand': 'Casio', 'category': 'Jewelry', 'rodzaj:': 'zegarek sportowy', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '56 mm', 'Grubo\u015b\u0107 koperty:': '16 mm', 'kszta\u0142t:': 'owalny', 'kolor obudowy:': 'czarny', 'szk\u0142o:': 'szk\u0142o mineralne', 'materia\u0142:': 'tworzywo sztuczne', 'wystawa:': 'analogowo-cyfrowy', 'kolor tarczy zegarka:': 'czarny', 'cyfry:': 'arabski', 'description': '  \""G-Shock Gulfmaster Zegarek m\u0119ski\""@pl 00 \u20ac\""@pl \""Casio G-Shock m\u0119ski GWN-1000B-1BER nur 499', 'title': 'G-Shock Gulfmaster Zegarek m\u0119ski', 'color': '', 'gender': 'm\u0119ski', 'sku': 'GWN-1000B-1BER', 'diameter': 54}""

Entity 2:""{'title': '  \""G Shock Men\u00b4s Watch Master of G Oversized\""@en \""Casio Oversized nur \u20ac 99.90\""@en', 'sku': {'title': '  \""G Shock Men\u00b4s Watch Master of G Oversized\""@en \""Casio Oversized nur \u20ac 99.90\""@en', 'sku': nan}, 'description': '  \""G Shock Men\u00b4s Watch Master of G Oversized\""@en \""Casio Oversized nur \u20ac 99.90\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1645,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[99943607]', '/mpn': '[g93001er]', '/gtin13': '[4971850941910]', 'category': 'Jewelry', 'description': '  \""G-Shock Mudman Herrenuhr\""@de \""Casio G-Shock Herrenuhr G-9300-1ER nur 199 00 \u20ac\""@de  \"" Artikel-Nr.:', 'title': '  \""G-Shock Mudman Herrenuhr\""@de \""Casio G-Shock Herrenuhr G-9300-1ER nur 199 00 \u20ac\""@de  \"" Artikel-Nr.:', 'sku': {'title': '  \""G-Shock Mudman Herrenuhr\""@de \""Casio G-Shock Herrenuhr G-9300-1ER nur 199 00 \u20ac\""@de  \"" Artikel-Nr.:', 'sku': \""['4264g93001er', 'g93001er']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""G-Shock Speed Shifter reloj para hombre\""@es \""Casio G-Shock hombre nur 95 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1646,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[3590027570300]', '/mpn': '[27570300]', '/gtin13': '[4000897325510]', 'brand': 'Junghans', 'category': 'Jewelry', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '33 mm', 'kszta\u0142t:': 'owalny', 'szk\u0142o:': 'szk\u0142o z tworzywa sztucznego', 'materia\u0142:': 'stal nierdzewna', 'description': '  \""Hand-winding Max Bill\""@en \""Junghans Hand-winding Bill 027/5703.00 nur \u20ac 675.00\""@en', 'title': 'Hand-winding Max Bill', 'color': '', 'gender': '', 'sku': '027/5703.00', 'diameter': ''}""

Entity 2:""{'title': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/3400.00 nur 895  \"" Artikel-Nr.', 'sku': {'title': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/3400.00 nur 895  \"" Artikel-Nr.', 'sku': \""['3522027340000', '27340000']\""}, 'description': '  \""Automatikuhr Max Bill\""@de 00 \u20ac\""@de \""Junghans Automatikuhr Bill 027/3400.00 nur 895  \"" Artikel-Nr.'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1647,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100030]', 'category': 'Jewelry', 'description': '  \""Canterbury Rosegold Damenuhr 36mm\""@de \""Daniel Wellington Canterbury 36mm nur 139 00 \u20ac\""@de  \"" Arti', 'title': '', 'brand': '', 'color': 'ros\u00e9-goldfarben', 'gender': '', 'sku': '1641 DW00100030', 'diameter': 'ca. 36 mm'}""

Entity 2:""{'title': '  \""Daniel Wellington Women\\'s Quartz Watch Classic Canterbury Lady 0502DW with Plastic Strap\""@en \""Pri', 'sku': {'title': 'The Crew All Black', 'brand': 'Nixon', 'color': 'All Black', 'gender': '', 'sku': 'The Black A1186-001', 'diameter': '\u20ac 199.00'}, 'description': '  \""Daniel Wellington Women\\'s Quartz Watch Classic Canterbury Lady 0502DW with Plastic Strap\""@en \""Pri'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1648,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[t0352101105100]', 'brand': '', 'category': 'Jewelry', 'Condition': 'Brand New', 'Model No.': 'T035.210.11.051.00', 'Case Size': '35mm', 'Water Resistance': '30 Meters / 100 Feet', 'Movement': 'Swiss Quartz', 'Gender': 'Female', 'Warranty': '2 Year IcedTime.com', 'Item #': 'T035.210.11.051.00', 'MSRP': '$350.00', 'Brand': 'Tissot', 'price': '\""$\"", \""$234.50\""', 'description': '  \""Damenuhr Couturier\""@de \""Tissot Damenuhr Couturier T035.210.11.051.00 nur 310 00 \u20ac\""@de  \"" Artikel-', 'title': '', 'color': '', 'gender': '', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': 'Herren Tissot Couturier GMT Chronograf Uhr', 'brand': 'Tissot', 'color': '', 'gender': 'Herren', 'sku': 'T0354391105100', 'diameter': '', 'description': '  \""Herren Tissot Couturier GMT Chronograf Uhr T0354391105100\""@de'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1649,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[ecwm300edb1aer]', '/gtin13': '[4971850442240]', 'brand': '\""Casio Edifice\""', 'category': 'Jewelry', 'Alternative nr': 'ECW-M300EDB-1A', 'EAN': '4971850442240', 'Diameter': '48.4 mm', 'Water resistant': '10 Bar (Swim)', 'Warranty': '2 years of worldwide warranty + 1 year extended HW', 'See all specifications': 'Print & Fit', 'Brand': 'Casio Edifice', 'Subcategory': 'Radio Controlled', 'Name': 'Solar Wave Ceptor', 'Year': '2010', 'Display Type': 'Analog - Digital', 'Colour of the dial': 'Black', 'Hand colors\\xa0(h,m,s)': 'Silver, Silver,', 'Case Thickness': '13.3 mm', 'Case Material': 'Steel silver', 'Case Shape': 'Round', 'Case colour': 'Silver', 'Back Case Material': 'Steel silver', 'Back Case': 'Closed With Screws', 'Crystal': 'Mineral', 'Movement type': 'Radio control', 'Movement Brand': 'Casio', 'Movement part nr': '5117', 'Calendar Type': 'Day - Date - Month - Year', 'Battery': 'ECO Drive', 'Strap type info': 'Stainless steel bracelet', 'Strap Material': 'Metal', 'Band length': '160 - 220 mm', 'Clasp Type': 'Push Button Clasp', 'Band Width': '22.0 mm', 'description': '  \""Casio ECW-M300EDB-1AER\""@bg ECW-M300EDB-1AER | Edifice Stotak.com\""@bg', 'title': '  \""Casio ECW-M300EDB-1AER\""@bg ECW-M300EDB-1AER | Edifice Stotak.com\""@bg', 'sku': {'title': '  \""Casio ECW-M300EDB-1AER\""@bg ECW-M300EDB-1AER | Edifice Stotak.com\""@bg', 'sku': \""['ecwm300edb1aer']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""Reloj Casio Edifice EQB-500D-1AER\""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1650,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[6417084158734]', 'brand': '\""Suunto\""', 'category': 'Jewelry', 'Altimeter': 'Barometric Altimeter', 'Barometer': 'Yes', 'Compass': 'Yes', 'Heart Rate Strap': 'No', 'Chronometer': 'Yes', 'Heart Rate Monitor': 'No', 'GPS': 'No', 'Approx. Weight': '97 g', 'Water Resistant': '100 m (ISO 6425)', 'Recommended Use': 'Hiking & Trekking'}""

Entity 2:""{'title': 'Daniel Wellington Classic Man Black Durham silver 10:35', 'brand': 'Durham silver', 'color': 'Black', 'gender': 'Man', 'sku': '10:35', 'diameter': '', 'description': '  \""Daniel Wellington Classic Man Black Durham silver\""@nl-NL silver 10:35 Horloge boektiek\""@nl-NL'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1651,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[srp777k1]', 'category': 'Jewelry', 'description': '  \""Seiko Prospex Diver\u2019s Turtle Edition Automatic SRP777K1\""@en-US SRP777K1 | reseller jam\""@en-US', 'title': 'Seiko Prospex Diver\u2019s Turtle Edition Automatic SRP777K1', 'brand': 'Seiko', 'color': 'Coke', 'gender': 'Herrenuhr', 'sku': 'SRP777K1', 'diameter': 44}""

Entity 2:""{'title': 'Seiko Automatic Divers Rubber Band SKX007K1 SKX007K Mens Watch', 'brand': 'Seiko', 'color': 'SKX007K1', 'gender': 'Mens', 'sku': 'SKX007K1', 'diameter': '42 mm', 'description': '  \""Seiko Automatic Divers Rubber Band SKX007K1 SKX007K Mens Watch\""@en-US Watch - CityWatches.co.uk\""@'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1652,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[t0554171103700]', 'category': 'Jewelry', 'price': '\""2017-12-02\""@en, \""27900.00\""@en, \""INR\""@en', 'description': '  \"" Tissot Men\\'s PRC200 Chronograph Watch\""@en \""Men\\'s Watch (T0554171103700) - WATCH SHOP.com\u2122\""@en  \""', 'title': \""Tissot Men's PRC200 Chronograph Watch\"", 'brand': 'Tissot', 'color': 'silver', 'gender': 'men', 'sku': 'T0554171103700', 'diameter': '42 mm'}""

Entity 2:""{'title': \""Tissot Men's Couturier GMT Chronograph Watch\"", 'brand': 'Tissot', 'color': 'high-shine stainless steel and leather', 'gender': \""Men's\"", 'sku': 'WATCH SHOP.com\u2122', 'diameter': '', 'description': '  \"" Tissot Men\\'s Couturier GMT Chronograph Watch\""@en \""Men\\'s Watch (T0354391603100) - WATCH SHOP.com\u2122'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1653,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[2343h42545551]', '/mpn': '[h42545551]', '/gtin13': '[7640127758144]', 'brand': 'Hamilton', 'category': 'Jewelry', '\u00d8 koperty::': '40 mm', 'kszta\u0142t:': 'owalny', 'kolor obudowy:': 'r\u00f3\u017cowe z\u0142oto', 'szk\u0142o:': 'szk\u0142o szafirowe', 'materia\u0142:': 'stal nierdzewna', 'description': '  \""Hamilton Jazzmaster Viewmatic Skeleton Gent Auto Watch H42545551\""  \""                             ', 'title': 'Hamilton Jazzmaster Viewmatic Skeleton Gent Auto Watch H42545551', 'color': '', 'gender': 'Gents', 'sku': 'H42545551', 'diameter': ''}""

Entity 2:""{'title': '', 'brand': 'Hamilton', 'color': '', 'gender': 'es', 'sku': '10 Bar', 'diameter': '42 mm', 'description': '  \""JAZZMASTER AUTO CHRONO\""@es CHRONO - Tomas Colomer\""@es  \""Reloj Hamilton con una resistencia al agu'}""",,{'Output': 'mismatch'}," {
""Output"": ""mismatch""
}"
